Product Name,Price,Original Prices,Discount rates,Ratings
Lenovo Ideapad S340 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) S340 Thin and Li...,"56,990","76,890",25% off,4.4
Dell 14 3000 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) inspiron3481 Laptop,"26,990","29,737",9% off,3.8
Acer Nitro 5 Ryzen 7 Quad Core - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforc...,"59,990","93,999",36% off,5
HP 15s Ryzen 3 Dual Core - (4 GB/256 GB SSD/Windows 10 Home) 15s-eq0007AU Thin and Light Laptop,"30,990","32,598",4% off,4.5
Apple MacBook Air Core i5 8th Gen - (8 GB/256 GB SSD/Mac OS Mojave) MVFN2HN/A,"1,04,990","1,19,900",12% off,4.7
Asus VivoBook 14 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) X412FA-EK230T Thin and Light Lapt...,"49,990","62,990",20% off,4.4
Asus VivoBook 14 Ryzen 5 Quad Core 2nd Gen - (8 GB/512 GB SSD/Windows 10 Home) X412DA-EK502T Thin and ...,"41,990","52,990",20% off,4.4
HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 14q-cs0009TU Thin and Light Laptop,"26,990","32,850",17% off,4.2
Acer Swift 3 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) SF314-55G Thin and Ligh...,"54,990","62,589",12% off,4.5
Acer Aspire 5 Core i3 8th Gen - (4 GB/1 TB HDD/Windows 10 Home) A515-52 Thin and Light Laptop,"33,990","39,598",14% off,3.8
Lenovo Ideapad L340 Core i7 9th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA G...,"72,990","1,08,790",32% off,4.5
Dell Inspiron 13 5000 Series Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 5378 2 in 1 Laptop,"41,990","56,294",25% off,3.5
HP 15 Core i3 8th Gen - (4 GB/1 TB HDD/Windows 10 Home) 15-da0411tu Thin and Light Laptop,"31,999","34,999",8% off,3.9
Lenovo Ideapad S145 Ryzen 3 Dual Core - (4 GB/1 TB HDD/Windows 10 Home) S145-15API Thin and Light Lapt...,"27,990","31,232",10% off,4
Asus VivoBook 14 Core i3 7th Gen - (4 GB/256 GB SSD/Windows 10 Home) X412UA-EK342T Thin and Light Lapt...,"33,990","41,990",19% off,4.3
Asus ROG Strix G Core i7 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Gefo...,"81,990","1,13,990",28% off,4.6
Acer Predator Triton 300 Core i5 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,"69,990","88,713",21% off,4.6
HP 15q APU Dual Core A6 - (4 GB/1 TB HDD/Windows 10 Home) 15q-dy0006AU Laptop,"22,990","25,152",8% off,4.1
Acer Aspire 5 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) A515-51G-5206 Laptop,"41,990","63,999",34% off,3.6
Dell Inspiron 3000 Core i5 10th Gen - (4 GB/512 GB SSD/Windows 10 Home) 3593 Laptop,"49,790","53,136",6% off,NaN
HP 15q Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 15q-ds0006TU Laptop,"32,999","36,829",10% off,4.1
Acer Helios 300 Core i7 9th Gen - (16 GB/2 TB HDD/256 GB SSD/Windows 10 Home/8 GB Graphics/NVIDIA Gefo...,"1,39,990","1,81,428",22% off,5
Acer Swift 3 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) SF313-51 Thin and Light Laptop,"54,990","70,176",21% off,4.4
HP 15s Ryzen 3 Dual Core - (4 GB/256 GB SSD/Windows 10 Home) 15s-eq0007AU Thin and Light Laptop,"30,990","32,598",4% off,4.5
HP Pavilion x360 Core i5 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) 14-dh1010TU 2 in 1 Laptop,"70,999","80,008",11% off,4.5
Dell Inspiron 13 7000 Series Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) insp 7380 Thin and Li...,"63,490","72,550",12% off,4.7
Asus ZenBook Pro Duo Core i9 9th Gen - (32 GB/1 TB SSD/Windows 10 Home/6 GB Graphics) UX581GV-H9201T L...,"2,59,990","3,02,990",14% off,NaN
HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 14q-cs0009TU Thin and Light Laptop,"26,990","32,850",17% off,4.2
MSI GF63 Thin Core i7 9th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1650...,"69,990","93,290",24% off,4.5
Microsoft Surface Pro Core i5 7th Gen - (8 GB/128 GB SSD/Windows 10 Pro) M1796 2 in 1 Laptop,"73,990","90,637",18% off,4.2
Asus VivoBook Core i5 8th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) S430UA-EB008T Thin and Ligh...,"64,990",NaN,Nan,4.5
Asus VivoBook S Series Core i5 8th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) S430FA-EB156T Thin...,"52,990","68,990",23% off,4.5
Apple MacBook Pro Core i5 8th Gen - (8 GB/256 GB SSD/Mac OS Mojave) MV962HN,"1,54,990","1,59,900",3% off,4.5
HP Pavilion 15-EC Ryzen 5 Quad Core - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/3 GB Graphics/NVIDIA G...,"51,990","58,240",10% off,4.5
MSI P Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) Prestige 14 A10RB-031IN Thin ...,"79,990","89,990",11% off,4.3
Avita Liber Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A2IN199P Thin and Light Laptop,"41,990","65,990",36% off,4.4
Lenovo Ideapad Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) IP130 Laptop,"32,990","36,890",10% off,NaN
Lenovo Ideapad S145 Ryzen 3 Dual Core - (4 GB/1 TB HDD/Windows 10 Home) S145-15API Thin and Light Lapt...,"27,990","31,232",10% off,4
Asus ZenBook 13 Core i7 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) UX333FA-A4116T Thin and Light Lapt...,"82,990","97,990",15% off,4.5
Asus ZenBook Pro Duo Core i7 9th Gen - (32 GB/1 TB SSD/Windows 10 Home/6 GB Graphics) UX581GV-H7201T L...,"2,09,990","2,42,990",13% off,NaN
Dell Inspiron 3000 Core i7 9th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX...,"93,490","1,04,776",10% off,NaN
HP Pavilion Ryzen 7 Quad Core - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA Geforce...,"74,990","78,365",4% off,5
Lenovo Core i7 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) L340-15IWL Laptop,"58,990","87,690",32% off,4.3
HP 15q APU Dual Core A6 - (4 GB/1 TB HDD/Windows 10 Home) 15q-dy0006AU Laptop,"22,990","25,152",8% off,4.1
Lenovo Ideapad 330 Core i5 8th Gen - (8 GB/1 TB HDD/DOS/4 GB Graphics) 330-15IKB/ 81DELenovo ideapad 3...,"48,990","65,690",25% off,4.3
Microsoft Surface Pro X SQ1 Octa Core - (8 GB/128 GB SSD/Windows 10 Home) M1876 Laptop,"98,990","98,999",Nan,NaN
HP Pavilion x360 14 Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) 14-dh1006TU 2 in 1 Laptop,"47,680","53,107",10% off,4
HP 15s Ryzen 3 Dual Core - (4 GB/256 GB SSD/Windows 10 Home) 15s-eq0007AU Thin and Light Laptop,"30,990","32,598",4% off,4.5
HP Envy 13 Core i5 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) 13-aq1014TU Thin and Light Laptop,"76,990","80,007",3% off,NaN
Avita Liber Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A2IN205P Thin and Light Laptop,"41,990","65,990",36% off,4.4
Avita Liber Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A2IN204P Thin and Light Laptop,"41,990","65,990",36% off,4.4
Apple MacBook Pro Core i5 7th Gen - (8 GB/128 GB SSD/Mac OS Sierra) MPXR2HN/A,"1,12,990","1,19,990",5% off,4.6
Lenovo Ideapad Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) IP 320-15IKB Laptop,"51,990","53,745",3% off,4.3
HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 14q-cs0009TU Thin and Light Laptop,"26,990","32,850",17% off,4.2
Acer Swift 5 Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) SF514-52T Thin and Light Laptop,"64,990","82,799",21% off,4.6
Dell Vostro 14 3000 Core i5 8th Gen - (8 GB/1 TB HDD/Linux/2 GB Graphics) VOS 3480 Laptop,"42,990","50,268",14% off,4.3
Avita Liber Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A2IN198P Thin and Light Laptop,"41,990","65,990",36% off,4.4
HP Pavilion 15-EC Ryzen 5 Quad Core - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/3 GB Graphics/NVIDIA G...,"51,990","58,240",10% off,4.5
Lenovo Ideapad S145 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) S145-15IKB Laptop,"32,490","39,990",18% off,4.3
Asus VivoBook 14 Ryzen 5 Quad Core - (4 GB/1 TB HDD/Windows 10 Home) X412DA-EK141T Thin and Light Lapt...,"36,990","44,031",15% off,4.3
Apple MacBook Air Core i5 8th Gen - (8 GB/256 GB SSD/Mac OS Mojave) MVFL2HN/A,"1,11,162","1,19,900",7% off,4.7
Asus ZenBook 13 Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) UX333FA-A4046T Thin and Light Lapt...,"69,990","78,153",10% off,4.1
Acer Aspire 7 Core i5 9th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1650...,"54,990","79,999",31% off,4
Lenovo Ideapad S145 Ryzen 3 Dual Core - (4 GB/1 TB HDD/Windows 10 Home) S145-15API Thin and Light Lapt...,"27,990","31,232",10% off,4
Lenovo Legion Y7000 Core i5 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/3 GB Graphics/NVIDIA G...,"66,990","92,990",27% off,4.8
Avita Liber Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A2IN202P Thin and Light Laptop,"41,990","65,990",36% off,4.4
HP Spectre x360 Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Pro) 13-ae503TU 2 in 1 Laptop,"1,49,490","1,68,395",11% off,3.7
HP 15q APU Dual Core A6 - (4 GB/1 TB HDD/Windows 10 Home) 15q-dy0006AU Laptop,"22,990","25,152",8% off,4.1
Asus Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) X509FJ-EJ502T Laptop,"50,690","59,990",15% off,4.1
Lenovo Ideapad 720S Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) 720S-13IKB Thin and Light Lapt...,"83,458",NaN,Nan,5
Lenovo Legion Y740 Core i7 9th Gen - (8 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA Geforce GTX 1...,"1,19,990","2,07,490",42% off,4.7
HP 15 Core i7 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) 15-dc0082TX Laptop,"1,16,941",NaN,Nan,NaN
Asus ROG Strix G Core i5 9th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1...,"79,990","1,01,990",21% off,NaN
HP 15s Ryzen 3 Dual Core - (4 GB/256 GB SSD/Windows 10 Home) 15s-eq0007AU Thin and Light Laptop,"30,990","32,598",4% off,4.5
HP 15 Core i7 8th Gen - (16 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) 15-dc0084TX Laptop,"1,26,873",NaN,Nan,NaN
Asus VivoBook Gaming Core i5 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA ...,"62,990","80,990",22% off,4.4
Acer Aspire 5 Core i3 7th Gen - (4 GB/256 GB SSD/Windows 10 Home) A515-52K Laptop,"36,701",NaN,Nan,NaN
HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 14q-cs0009TU Thin and Light Laptop,"26,990","32,850",17% off,4.2
Nexstgo Core i5 8th Gen - (16 GB/512 GB SSD/Windows 10 Pro) NX101 Thin and Light Laptop,"97,990","1,16,490",15% off,NaN
Avita Liber Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS13A2IN205P Thin and Light Laptop,"64,990","65,990",1% off,4.6
Lenovo Legion Core i5 9th Gen - (8 GB/1 TB SSD/Windows 10/4 GB Graphics/NVIDIA Geforce GTX GTX1650) Le...,"79,990","99,999",20% off,NaN
Nexstgo Core i7 8th Gen - (8 GB/256 GB SSD/Windows 10 Pro) NX101 Thin and Light Laptop,"86,990","1,03,990",16% off,NaN
Acer Predator Triton 500 Core i7 9th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA Geforc...,"1,65,826",NaN,Nan,NaN
HP Pavilion 15-EC Ryzen 5 Quad Core - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/3 GB Graphics/NVIDIA G...,"51,990","58,240",10% off,4.5
Lenovo Ideapad S145 Core i3 8th Gen - (4 GB/1 TB HDD/Windows 10 Home) S145-15IWL Thin and Light Laptop,"39,990","42,490",5% off,4
Lenovo Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) Ideapad 510 Laptop,"57,309",NaN,Nan,4.1
Asus ROG Strix Hero III Core i7 9th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/NVI...,"1,39,990","1,81,990",23% off,NaN
Lenovo Ideapad S145 Ryzen 3 Dual Core - (4 GB/1 TB HDD/Windows 10 Home) S145-15API Thin and Light Lapt...,"27,990","31,232",10% off,4
Lenovo Ideapad L340 Core i5 9th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX ...,"67,990","80,990",16% off,NaN
HP Envy 13 Core i5 10th Gen - (8 GB + 32 GB Optane/512 GB SSD/Windows 10 Home) 13-aq1015TU Thin and Li...,"82,990","88,194",5% off,NaN
Lenovo Yoga 730 Core i7 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) 730-13IKB Thin and Light Laptop,"1,09,990","1,25,890",12% off,NaN
Lenovo Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) IP 520 Laptop,"64,715",NaN,Nan,4
Dell XPS 15 Core i9 9th Gen - (32 GB/1 TB SSD/Windows 10 Home/4 GB Graphics) 7590 Laptop,"2,49,990","2,50,222",Nan,NaN
HP 15q APU Dual Core A6 - (4 GB/1 TB HDD/Windows 10 Home) 15q-dy0006AU Laptop,"22,990","25,152",8% off,4.1
HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 14q-CS0005TU Thin and Light Laptop,"29,490","32,971",10% off,4.2
Asus FX503 Core i7 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GT...,"87,990",NaN,Nan,5
Apple MacBook Pro Core i5 8th Gen - (8 GB/256 GB SSD/Mac OS Mojave) MUHP2HN/A,"1,29,985","1,39,900",7% off,NaN
HP 15s Ryzen 3 Dual Core - (4 GB/256 GB SSD/Windows 10 Home) 15s-eq0007AU Thin and Light Laptop,"30,990","32,598",4% off,4.5
Asus ZenBook 13 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) UX331UAL-EG011T Thin and Light Lap...,"63,990","78,999",18% off,4.5
Avita Liber Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A2IN212P Thin and Light Laptop,"41,990","65,990",36% off,4.4
HP Pavilion Core i5 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce G...,"82,990","84,990",2% off,NaN
Microsoft Surface Pro Core i5 7th Gen - (4 GB/128 GB SSD/Windows 10 Pro) 1796 2 in 1 Laptop,"79,999",NaN,Nan,4.5
Asus VIVOBOOK Core i3 8th Gen - (4 GB/512 GB SSD/Windows 10) X509FA Notebook,"35,990","42,990",16% off,NaN
HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 14q-cs0009TU Thin and Light Laptop,"26,990","32,850",17% off,4.2
Asus VivoBook 14 APU Quad Core A12 - (4 GB/1 TB HDD/Windows 10 Home) X411QA-EK001T Thin and Light Lapt...,"26,990","36,865",26% off,4
Asus ROG Core i7 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1050) GL553...,"1,07,990",NaN,Nan,4.3
Dell G3 Series Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforc...,"57,990","76,177",23% off,4.4
HP Pavilion 15-EC Ryzen 5 Quad Core - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/3 GB Graphics/NVIDIA G...,"51,990","58,240",10% off,4.5
Asus ROG Strix Edition Core i7 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDI...,"92,990",NaN,Nan,4
Acer Nitro 5 Core i7 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce ...,"85,990","99,285",13% off,NaN
Asus X512FA Core i3 10th Gen - (4 GB/512 GB SSD/Windows 10 Home) X512FA-EJ372T Laptop,"40,990","48,990",16% off,NaN
Lenovo Ideapad 520 Core i5 8th Gen - (4 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 520-15IKB Laptop,"55,139",NaN,Nan,NaN
HP 14q Core i5 8th Gen - (4 GB/1 TB HDD/Windows 10 Home) 14q-cs0007TU Laptop,"44,990","48,207",6% off,3.3
Lenovo Ideapad S145 Ryzen 3 Dual Core - (4 GB/1 TB HDD/Windows 10 Home) S145-15API Thin and Light Lapt...,"27,990","31,232",10% off,4
Lenovo Ideapad 500s Core i5 6th Gen - (4 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 500S-14ISK Laptop,"53,000",NaN,Nan,4.1
Asus Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) R540UB-DM1197T Laptop,"39,990","48,610",17% off,4.1
Asus VivoBook 15 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) X543UA-DM342T Laptop,"27,990","37,591",25% off,4.2
HP 15q APU Dual Core A6 - (4 GB/1 TB HDD/Windows 10 Home) 15q-dy0006AU Laptop,"22,990","25,152",8% off,4.1
HP 14 Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) 14-bf120TU Laptop,"56,998","72,560",21% off,NaN
Avita Liber Core i7 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A2IN241P Thin and Light Laptop,"75,990","79,990",5% off,NaN
Avita Liber Core i7 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A2IN239P Thin and Light Laptop,"75,990","79,990",5% off,NaN
Apple MacBook Core m3 7th Gen - (8 GB/256 GB SSD/Mac OS Sierra) MNYH2HN/A,"1,12,990","1,19,990",5% off,NaN
Avita Liber Core i7 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A2IN249P Thin and Light Laptop,"75,990","79,990",5% off,NaN
HP 15s Ryzen 3 Dual Core - (4 GB/256 GB SSD/Windows 10 Home) 15s-eq0007AU Thin and Light Laptop,"30,990","32,598",4% off,4.5
Avita Liber Core i7 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A2IN246P Thin and Light Laptop,"75,990","79,990",5% off,NaN
Avita Liber Core i7 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A2IN244P Thin and Light Laptop,"75,990","79,990",5% off,NaN
HP G4 APU Dual Core A9 7th Gen - (4 GB/500 GB HDD/Windows 10 Home) 455 G4 Laptop,"35,000","58,800",40% off,NaN
HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 14q-cs0009TU Thin and Light Laptop,"26,990","32,850",17% off,4.2
Dell Vostro 3000 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) 3480 Laptop,"52,174",NaN,Nan,4
Lenovo 81N400EBIN Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) C340-14IWL Thin an...,"80,498","1,09,890",26% off,NaN
Asus VivoBook 15 Core i7 8th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/2 GB Graphics) X512FL-EJ2...,"69,990","79,990",12% off,4.8
Asus ROG Strix Hero II Core i7 8th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/NVID...,"1,64,990","1,97,990",16% off,NaN
Avita Liber Core i7 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A2IN247P Thin and Light Laptop,"75,990","79,990",5% off,NaN
HP Pavilion 15-EC Ryzen 5 Quad Core - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/3 GB Graphics/NVIDIA G...,"51,990","58,240",10% off,4.5
HP Chromebook x360 Core i3 8th Gen - (8 GB/64 GB EMMC Storage/Chrome OS) 14-da0003TU 2 in 1 Laptop,"44,990","46,881",4% off,4.2
Lenovo Ideapad 330 Core i3 8th Gen - (4 GB/1 TB HDD/Windows 10 Home) 330-15IKB Laptop,"42,490",NaN,Nan,NaN
Asus X Series Core i3 7th Gen - (4 GB/1 TB HDD/Endless) X540UA-GQ703 Laptop,"25,990","33,990",23% off,4.1
Lenovo Ideapad S145 Ryzen 3 Dual Core - (4 GB/1 TB HDD/Windows 10 Home) S145-15API Thin and Light Lapt...,"27,990","31,232",10% off,4
HP Spectre x360 Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Pro) 13-ap0121TU 2 in 1 Laptop,"1,51,133",NaN,Nan,NaN
HP Spectre Folio x360 Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Pro) 13-ak0040TU 2 in 1 Laptop,"2,15,000","2,15,909",Nan,NaN
HP Spectre x360 Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Home) 13-ap0101TU 2 in 1 Laptop,"1,72,725",NaN,Nan,NaN
Acer Nitro 5 Core i5 9th Gen - (8 GB/1 TB HDD/Windows 10 Home/3 GB Graphics/NVIDIA Geforce GTX 1050) A...,"59,990","81,999",26% off,NaN
HP CE Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home/2 GB Graphics) CE1000TX Thin and Light Laptop,"64,990","77,323",15% off,NaN
HP 15s Ryzen 3 Dual Core - (4 GB/256 GB SSD/Windows 10 Home) 15s-eq0007AU Thin and Light Laptop,"30,990","32,598",4% off,4.5
Lenovo Ideapad 330 Ryzen 5 Quad Core - (4 GB/1 TB HDD/Windows 10 Home) 330-15ARR U Laptop,"29,990","39,577",24% off,4.1
HP Omen Core i5 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1...,"1,02,551",NaN,Nan,NaN
